zpid,open_house,open_house_info
2068393610,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
94697158,Sat. 11am-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688234400000}]}"
94701615,Sat. 12-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688238000000}, {'open_house_end': 1688338800000, 'open_house_start': 1688324400000}]}"
2060255359,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
15323707,Sun. 11am-2pm,"{'open_house_showing': [{'open_house_end': 1688331600000, 'open_house_start': 1688320800000}]}"
15323628,Fri. 11am-3pm,"{'open_house_showing': [{'open_house_end': 1688162400000, 'open_house_start': 1688148000000}]}"
2056926316,Sat. 10am-12pm,"{'open_house_showing': [{'open_house_end': 1688238000000, 'open_house_start': 1688230800000}]}"
15294395,Sun. 12am-2pm,"{'open_house_showing': [{'open_house_end': 1688331600000, 'open_house_start': 1688281200000}]}"
15285169,Sat. 11am-2pm,"{'open_house_showing': [{'open_house_end': 1688245200000, 'open_house_start': 1688234400000}, {'open_house_end': 1688331600000, 'open_house_start': 1688320800000}]}"
2056926316,Sat. 10am-12pm,"{'open_house_showing': [{'open_house_end': 1688238000000, 'open_house_start': 1688230800000}]}"
15310894,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688284800000}]}"
15311020,Fri. 5-7pm,"{'open_house_showing': [{'open_house_end': 1688176800000, 'open_house_start': 1688169600000}, {'open_house_end': 1688245200000, 'open_house_start': 1688234400000}, {'open_house_end': 1688261400000, 'open_house_start': 1688247000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
15311000,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
15304373,Sat. 10am-12pm,"{'open_house_showing': [{'open_house_end': 1688238000000, 'open_house_start': 1688230800000}, {'open_house_end': 1688248800000, 'open_house_start': 1688238000000}]}"
15320752,Sat. 12-2pm,"{'open_house_showing': [{'open_house_end': 1688245200000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
15278604,Fri. 4-7pm,"{'open_house_showing': [{'open_house_end': 1688176800000, 'open_house_start': 1688166000000}, {'open_house_end': 1688252400000, 'open_house_start': 1688241600000}]}"
15310894,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688284800000}]}"
15311020,Fri. 5-7pm,"{'open_house_showing': [{'open_house_end': 1688176800000, 'open_house_start': 1688169600000}, {'open_house_end': 1688245200000, 'open_house_start': 1688234400000}, {'open_house_end': 1688261400000, 'open_house_start': 1688247000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
15311000,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
15304373,Sat. 10am-12pm,"{'open_house_showing': [{'open_house_end': 1688238000000, 'open_house_start': 1688230800000}, {'open_house_end': 1688248800000, 'open_house_start': 1688238000000}]}"
2057664154,Sat. 11am-12pm,"{'open_house_showing': [{'open_house_end': 1688238000000, 'open_house_start': 1688234400000}]}"
15304447,Sat. 2-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688245200000}]}"
15280492,Sat. 10am-12pm,"{'open_house_showing': [{'open_house_end': 1688238000000, 'open_house_start': 1688230800000}]}"
63391058,Sat. 12:30-3:30pm,"{'open_house_showing': [{'open_house_end': 1688250600000, 'open_house_start': 1688239800000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
68560090,Sat. 11am-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688234400000}, {'open_house_end': 1688338800000, 'open_house_start': 1688324400000}]}"
61218138,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
325633883,Sun. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
2061474551,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
54666016,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
2063454943,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
2067942891,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
2068770484,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
69026370,Sat. 12-2pm,"{'open_house_showing': [{'open_house_end': 1688245200000, 'open_house_start': 1688238000000}, {'open_house_end': 1688331600000, 'open_house_start': 1688324400000}]}"
15381118,Sat. 11am-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688234400000}, {'open_house_end': 1688342400000, 'open_house_start': 1688328000000}]}"
15381715,Thu. 1:30-3:30pm,"{'open_house_showing': [{'open_house_end': 1688077800000, 'open_house_start': 1688070600000}]}"
16052934,Sun. 11am-2pm,"{'open_house_showing': [{'open_house_end': 1688331600000, 'open_house_start': 1688320800000}]}"
2078469070,Sat. 11am-1pm,"{'open_house_showing': [{'open_house_end': 1688241600000, 'open_house_start': 1688234400000}]}"
2057139774,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
16080654,7/8 1-3pm,"{'open_house_showing': [{'open_house_end': 1688853600000, 'open_house_start': 1688846400000}]}"
108864866,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}, {'open_house_end': 1688857200000, 'open_house_start': 1688846400000}, {'open_house_end': 1688943600000, 'open_house_start': 1688932800000}]}"
2058944819,Sat. 8-8:30am,"{'open_house_showing': [{'open_house_end': 1688225400000, 'open_house_start': 1688223600000}, {'open_house_end': 1688657400000, 'open_house_start': 1688655600000}]}"
16133290,Fri. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688162400000, 'open_house_start': 1688151600000}, {'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16131136,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16131688,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
117593131,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16132739,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16156389,Sun. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16101530,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16148002,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16100475,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16151541,Sat. 12-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688238000000}]}"
16108899,Sun. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
82964456,Sat. 1:30-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688243400000}]}"
16151529,Sun. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
2056919658,Wed. 6-7pm,"{'open_house_showing': [{'open_house_end': 1688608800000, 'open_house_start': 1688605200000}, {'open_house_end': 1688850000000, 'open_house_start': 1688842800000}]}"
19853644,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
19853815,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
19859003,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
19855546,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
19853478,Fri. 4:30-6:30pm,"{'open_house_showing': [{'open_house_end': 1688175000000, 'open_house_start': 1688167800000}, {'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688338800000, 'open_house_start': 1688331600000}]}"
243211190,Sat. 1-5pm,"{'open_house_showing': [{'open_house_end': 1688256000000, 'open_house_start': 1688241600000}]}"
2099245097,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
325804950,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16153552,Sat. 11am-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688234400000}, {'open_house_end': 1688335200000, 'open_house_start': 1688320800000}]}"
16153719,Sat. 11am-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688234400000}, {'open_house_end': 1688335200000, 'open_house_start': 1688320800000}]}"
16153745,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16149712,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16149578,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16149624,Sat. 11:30am-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688236200000}, {'open_house_end': 1688338800000, 'open_house_start': 1688322600000}]}"
16123110,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16109870,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16122931,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16162814,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}]}"
16133811,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16164258,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688331600000, 'open_house_start': 1688324400000}]}"
64968906,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}]}"
16157379,Sat. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688241600000}, {'open_house_end': 1688331600000, 'open_house_start': 1688320800000}]}"
16158855,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16147019,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16141073,Sun. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16164595,Sun. 1-3pm,"{'open_house_showing': [{'open_house_end': 1688335200000, 'open_house_start': 1688328000000}]}"
16136745,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688331600000, 'open_house_start': 1688324400000}]}"
54895013,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16139406,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}]}"
16137089,Sun. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
2062578831,Sat. 12-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688238000000}]}"
16137495,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
16134846,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
69307808,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
16134459,7/8 1-4pm,"{'open_house_showing': [{'open_house_end': 1688857200000, 'open_house_start': 1688846400000}, {'open_house_end': 1688943600000, 'open_house_start': 1688932800000}]}"
16165598,Sat. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688248800000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
15054750,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
15054580,Sat. 1-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688241600000}, {'open_house_end': 1688338800000, 'open_house_start': 1688328000000}]}"
52495555,Sun. 12-3pm,"{'open_house_showing': [{'open_house_end': 1688335200000, 'open_house_start': 1688324400000}]}"
15060784,Sat. 12-4pm,"{'open_house_showing': [{'open_house_end': 1688252400000, 'open_house_start': 1688238000000}, {'open_house_end': 1688335200000, 'open_house_start': 1688320800000}]}"
