zpid,price,priceForHDP,daysOnZillow,price,livingArea,lotAreaValue,homeType,rentZestimate,Predicted Score (Linear),Linear Risk Level,Predicted Score (GBT),GBT Risk Level,Predicted Score (RF),RF Risk Level,Average Score,Average Risk Level,investment_risk
15273447,459900.0,459900.0,10,459900.0,1333.0,5702.004,SINGLE_FAMILY,2394.0,0.27853173067465875,Low,0.8530040316166507,Low,0.9761617395037161,Low,0.7557752365510603,Low,1199.477802
15266807,459950.0,459950.0,12,459950.0,2138.0,1642.212,CONDO,2199.0,0.27832699731133825,Low,0.8530040316166507,Low,0.9756865037501917,Low,0.7554601523478568,Low,1198.6036060000001
15265411,2000000.0,2000000.0,12,2000000.0,2489.0,0.3571,SINGLE_FAMILY,3136.0,1.2157339791290735,Low,3.9412078232207053,Low,4.308475258856812,Low,3.372847477346412,Low,5202.052578549999
69033979,369000.0,369000.0,12,369000.0,864.0,6098.4,SINGLE_FAMILY,2163.0,0.22312384621163797,Low,0.682629505996811,Low,0.7792819126557864,Low,0.6045304775038632,Low,962.8435
67419652,527000.0,527000.0,-1,527000.0,1604.0,5436.288,SINGLE_FAMILY,2500.0,0.3194178157324668,Low,0.9663827417448163,Low,1.1218190218757862,Low,0.8639951987316631,Low,1374.0928439999998
15264651,574000.0,574000.0,18,574000.0,1421.0,7501.032,SINGLE_FAMILY,2094.0,0.34825197595168705,Low,1.106712309848969,Low,1.2251654642759642,Low,0.9575205790940077,Low,1497.236916
15273913,425000.0,425000.0,-1,425000.0,1270.0,3611.124,SINGLE_FAMILY,2262.0,0.25703047147176894,Low,0.7885194356232137,Low,0.899947314235763,Low,0.697592795450141,Low,1107.6508619999997
15264975,519000.0,519000.0,20,519000.0,1580.0,6721.308,SINGLE_FAMILY,2600.0,0.3146866298847053,Low,0.9663827417448163,Low,1.104880055986228,Low,0.8551538470656,Low,1353.887054
129729708,849900.0,849900.0,20,849900.0,2244.0,5.0,SINGLE_FAMILY,2734.0,0.5155259596343547,Low,1.6398263881291189,Low,1.8190670102170565,Low,1.4192946370890196,Low,2211.6254999999996
129729256,1950000.0,1950000.0,22,1950000.0,4359.0,10.0,SINGLE_FAMILY,6710.0,1.1855711754813505,Low,3.860048428113409,Low,4.201120953580695,Low,3.2937380557113873,Low,5073.234200000001
15265625,499900.0,499900.0,-1,499900.0,1568.0,7876.0,SINGLE_FAMILY,2470.0,0.30319723534565785,Low,0.9456192502018121,Low,1.0635489227867672,Low,0.8277707041528402,Low,1304.8184999999999
15266497,700000.0,700000.0,25,700000.0,2347.0,7787.0,SINGLE_FAMILY,2749.0,0.42520793829719883,Low,1.3416574056623891,Low,1.4978650029105476,Low,1.1669122641658587,Low,1825.8980999999999
15265060,574950.0,574950.0,28,574950.0,1870.0,7479.252,SINGLE_FAMILY,2695.0,0.3489128889609206,Low,1.106712309848969,Low,1.2264461070939083,Low,0.9584713321725121,Low,1500.0595259999998
15268046,649900.0,649900.0,-1,649900.0,1776.0,8455.0,SINGLE_FAMILY,2562.0,0.39463543929076494,Low,1.2450853891384133,Low,1.3887824732815837,Low,1.0826180636766258,Low,1695.3299999999995
15266437,2000000.0,2000000.0,-1,2000000.0,4800.0,0.4924012855831037,SINGLE_FAMILY,6890.0,1.2161181181203349,Low,3.9432622094647867,Low,4.309488681456447,Low,3.374050466940724,Low,5203.693146200643
15266811,479000.0,479000.0,-1,479000.0,2138.0,1634.0,CONDO,2199.0,0.2899219562623304,Low,0.8904342289459113,Low,1.0166627571137685,Low,0.787553349542493,Low,1248.123
15257782,750000.0,750000.0,77,750000.0,784.0,20.09,SINGLE_FAMILY,1714.0,0.45437773625674116,Low,1.444735939429996,Low,1.6016060987946192,Low,1.2503382111492434,Low,1950.475545
15269919,1450000.0,1450000.0,83,1450000.0,1152.0,39.44,SINGLE_FAMILY,4967.0,0.8804083041274992,Low,2.789834732561856,Low,3.116331648785113,Low,2.423403608912222,Low,3769.9539199999995
124743401,2700000.0,2700000.0,103,2700000.0,4912.0,5.0,SINGLE_FAMILY,9088.0,1.6421605933554675,Low,5.299923577974605,Low,5.823910995879801,Low,4.5503114400023295,Low,7023.2224
15269798,695000.0,695000.0,5,695000.0,2352.0,0.4669,SINGLE_FAMILY,2705.0,0.42125455044589993,Low,1.3416574056623891,Low,1.4834528309334702,Low,1.1594568595956658,Low,1809.01403345
15258133,629900.0,629900.0,10,629900.0,1843.0,10067.0,SINGLE_FAMILY,2620.0,0.3826644084171359,Low,1.1705676045142577,Low,1.3461805156167077,Low,1.0392797921238939,Low,1644.2044999999998
54629601,739950.0,739950.0,-1,739950.0,2309.0,1.65,SINGLE_FAMILY,2737.0,0.44860474859890315,Low,1.419729707024328,Low,1.5820549339307481,Low,1.2327839326011325,Low,1925.8204250000001
15258112,695900.0,695900.0,-1,695900.0,2640.0,10001.376,SINGLE_FAMILY,2995.0,0.4230331498262549,Low,1.3416574056623891,Low,1.48635315273061,Low,1.1618724450741496,Low,1816.6100879999997
15257668,455000.0,455000.0,40,455000.0,1488.0,6098.4,SINGLE_FAMILY,2400.0,0.27564170988175346,Low,0.8485140699951905,Low,0.9658002484507593,Low,0.7491033329192491,Low,1187.1351999999997
15258120,630000.0,630000.0,-1,630000.0,2449.0,0.2982093663911845,SINGLE_FAMILY,2996.0,0.38168931954372304,Low,1.1705676045142577,Low,1.343080474882784,Low,1.0375600212094906,Low,1640.040049104683
53364278,1199900.0,1199900.0,0,1199900.0,4168.0,2.05,SINGLE_FAMILY,3449.0,0.729090007437573,Low,2.342499495399905,Low,2.5773081489032856,Low,2.015071693156211,Low,3123.708325
15260529,627950.0,627950.0,4,627950.0,1701.0,6373.0,SINGLE_FAMILY,2500.0,0.38101262806755837,Low,1.1705676045142577,Low,1.3397771127272153,Low,1.036064828006755,Low,1637.1500999999998
59716284,562500.0,562500.0,5,562500.0,1552.0,5184.0,SINGLE_FAMILY,2610.0,0.34097867385562397,Low,1.0447010017179843,Low,1.1977108080707244,Low,0.9260536245822389,Low,1466.1743000000001
15259155,879000.0,879000.0,5,879000.0,2361.0,10346.0,SINGLE_FAMILY,2934.0,0.5344694621624487,Low,1.6398263881291189,Low,1.8854555976331655,Low,1.4543194206943553,Low,2292.5289
54629571,575000.0,575000.0,-1,575000.0,1558.0,7004.448,SINGLE_FAMILY,2550.0,0.3488068680230674,Low,1.106712309848969,Low,1.2258610364399078,Low,0.9582193899838568,Low,1499.6067239999998
15259675,425000.0,425000.0,9,425000.0,1051.0,5000.688,SINGLE_FAMILY,2199.0,0.2571372133372496,Low,0.7885194356232137,Low,0.9007492558407879,Low,0.6979022072799317,Low,1108.106744
15262790,599999.0,599999.0,9,599999.0,1822.0,7000.092,SINGLE_FAMILY,2700.0,0.36409030083701244,Low,1.144358923613094,Low,1.28070948696457,Low,0.997441010759608,Low,1564.878746
337213015,750000.0,750000.0,10,750000.0,2279.0,6791.004,SINGLE_FAMILY,2999.0,0.45549238973395406,Low,1.444735939429996,Low,1.6054872056838319,Low,1.2523924867395004,Low,1955.236002
15270889,479900.0,479900.0,10,479900.0,1130.0,5650.0,SINGLE_FAMILY,2194.0,0.29065844413559494,Low,0.8904342289459113,Low,1.0194594487843034,Low,0.7889715203187128,Low,1251.2682
15271113,589900.0,589900.0,10,589900.0,2311.0,5724.0,SINGLE_FAMILY,2800.0,0.3579232301526958,Low,1.1085916148973938,Low,1.2582579126125337,Low,0.9757225417738923,Low,1538.5406
99398256,995000.0,995000.0,13,995000.0,2912.0,9514.0,SINGLE_FAMILY,2999.0,0.6051428386573782,Low,1.932578293150704,Low,2.137038161362599,Low,1.6686488977220086,Low,2594.3586
2095300613,899950.0,899950.0,19,899950.0,1948.0,2.14,SINGLE_FAMILY,2858.0,0.5459035459427289,Low,1.76370697398879,Low,1.9264931477203064,Low,1.5106822682103078,Low,2341.3611699999997
69025012,639000.0,639000.0,-1,639000.0,2366.0,7167.0,SINGLE_FAMILY,2900.0,0.38799087765632634,Low,1.2450853891384133,Low,1.3660496716981894,Low,1.0704778308115872,Low,1666.9525999999998
15256419,575000.0,575000.0,-1,575000.0,2020.0,6499.152,SINGLE_FAMILY,2749.0,0.34886354522561736,Low,1.106712309848969,Low,1.2260889019125425,Low,0.9583318380396622,Low,1499.8487759999998
129713478,1690000.0,1690000.0,27,1690000.0,4600.0,0.2843,SINGLE_FAMILY,5750.0,1.0274204832907237,Low,3.3012845637321515,Low,3.637731584897418,Low,2.841209034518407,Low,4397.80904215
15271349,1145000.0,1145000.0,31,1145000.0,2769.0,3.49,SINGLE_FAMILY,3926.0,0.6952446577697277,Low,2.2732544888471016,Low,2.458440953818993,Low,1.9328815757255082,Low,2979.162645
337212962,830000.0,830000.0,-1,830000.0,2929.0,5249.0,SINGLE_FAMILY,3266.0,0.5041776229891676,Low,1.5674445896451183,Low,1.7782760229957817,Low,1.377613377287744,Low,2163.1593999999996
15263653,490000.0,490000.0,61,490000.0,1446.0,6508.0,SINGLE_FAMILY,2214.0,0.29700102018933877,Low,0.8904342289459113,Low,1.041978093193911,Low,0.8007744971709192,Low,1278.3559
129713554,859000.0,859000.0,-1,859000.0,2953.0,5502.0,SINGLE_FAMILY,3264.0,0.5218690244090387,Low,1.6398263881291189,Low,1.8415647008564835,Low,1.4310925811888604,Low,2238.7153
15270287,599900.0,599900.0,-1,599900.0,1697.0,10877.0,SINGLE_FAMILY,2498.0,0.36446181011038475,Low,1.144358923613094,Low,1.281440930844627,Low,0.9979784750499735,Low,1566.4653999999996
15261293,499900.0,499900.0,-1,499900.0,1943.0,5942.0,SINGLE_FAMILY,2705.0,0.3030596753699935,Low,0.9456192502018121,Low,1.0635136627116701,Low,0.8276333922138871,Low,1304.2309999999998
19582002,2350000.0,2350000.0,20,2350000.0,2853.0,6899.0,SINGLE_FAMILY,6799.0,1.4294638852476793,Low,4.632392047622563,Low,5.068033665309464,Low,3.96588084626433,Low,6114.8438
300257155,475000.0,475000.0,0,475000.0,1964.0,7762.392,SINGLE_FAMILY,2423.0,0.28813976110443484,Low,0.8889247983117352,Low,1.010218821348756,Low,0.7837802601763155,Low,1240.511496
16008641,459000.0,459000.0,4,459000.0,1659.0,6338.0,SINGLE_FAMILY,2400.0,0.2781487543465432,Low,0.8530040316166507,Low,0.9754100334270469,Low,0.7552217890215256,Low,1197.8422
15996601,390000.0,390000.0,5,390000.0,1228.0,7767.0,SINGLE_FAMILY,2194.0,0.23620305620241627,Low,0.7019609103055617,Low,0.8256663098220609,Low,0.6343130380052174,Low,1018.7018000000002
16004451,299000.0,299000.0,7,299000.0,944.0,6443.0,SINGLE_FAMILY,1749.0,0.18059989403525165,Low,0.532859483540975,Low,0.6283743721328349,Low,0.4831379037751002,Low,781.2334999999999
16004788,309900.0,309900.0,17,309900.0,1013.0,6830.208,SINGLE_FAMILY,1948.0,0.18728761116637038,Low,0.5462819764683449,Low,0.651699638505245,Low,0.4992624106446644,Low,809.7952040000001
16009459,420000.0,420000.0,19,420000.0,1440.0,6200.0,SINGLE_FAMILY,2350.0,0.2543335374220278,Low,0.7791687073927112,Low,0.8904211375560644,Low,0.6899473301411807,Low,1096.1328999999998
16066565,340000.0,340000.0,-1,340000.0,1224.0,6652.0,SINGLE_FAMILY,2194.0,0.20563121437658546,Low,0.6012573832022978,Low,0.7170461721802728,Low,0.5489742989025667,Low,888.1365000000001
16008338,504500.0,504500.0,26,504500.0,1379.0,3402.036,SINGLE_FAMILY,2175.0,0.3054446623102184,Low,0.9456192502018121,Low,1.072957828492718,Low,0.832327394167917,Low,1314.416718
16008198,624900.0,624900.0,-1,624900.0,3040.0,9801.0,SINGLE_FAMILY,2974.0,0.37989949821611124,Low,1.1705676045142577,Low,1.3363295739540406,Low,1.034125522317984,Low,1632.3961999999995
16007065,475000.0,475000.0,32,475000.0,1599.0,4700.124,SINGLE_FAMILY,2500.0,0.2876770291272939,Low,0.8889247983117352,Low,1.0090606082809366,Low,0.7830460909087674,Low,1238.5352619999999
16007151,465000.0,465000.0,-1,465000.0,1702.0,2265.12,SINGLE_FAMILY,2199.0,0.2813502825325776,Low,0.8733246665145917,Low,0.9861555585208114,Low,0.7667530176949265,Low,1211.51516
16066508,349999.0,349999.0,-1,349999.0,1298.0,5850.108,SINGLE_FAMILY,2269.0,0.21164014535901474,Low,0.6410126899728821,Low,0.7388960799821477,Low,0.5715136930269525,Low,913.799254
16005995,389900.0,389900.0,-1,389900.0,1104.0,7610.0,SINGLE_FAMILY,1849.0,0.23611248771927904,Low,0.7019609103055617,Low,0.8251948420437573,Low,0.6341052356083047,Low,1018.3149999999999
300255466,435000.0,435000.0,77,435000.0,1707.0,7840.8,SINGLE_FAMILY,2450.0,0.2637322589258569,Low,0.7945014735214919,Low,0.92323234831437,Low,0.7116195599257595,Low,1136.2727
16063244,699900.0,699900.0,94,699900.0,2205.0,0.9800045913682276,SINGLE_FAMILY,2995.0,0.42418641880217395,Low,1.3416574056623891,Low,1.4942618147906523,Low,1.1650174892164566,Low,1821.5353900022953
61341483,499000.0,499000.0,-1,499000.0,2192.0,9901.188,SINGLE_FAMILY,2479.0,0.3030611196935612,Low,0.9456192502018121,Low,1.06339176223522,Low,0.8276028112904391,Low,1304.2371939999998
2058494699,145000.0,145000.0,124,145000.0,6608.0,6608.052,SINGLE_FAMILY,1893.0,0.08846066645637711,Low,0.2394273407013236,Low,0.3016580854812697,Low,0.22895280542698082,Low,387.72812600000003
16004562,350000.0,350000.0,336,350000.0,1330.0,6900.0,SINGLE_FAMILY,2199.0,0.211817010425182,Low,0.6410126899728821,Low,0.7394176755203525,Low,0.5718149716296126,Low,914.5547
25952872,390000.0,390000.0,3,390000.0,1347.0,8380.944,SINGLE_FAMILY,2850.0,0.2362620541471403,Low,0.7019609103055617,Low,0.8254119111092656,Low,0.6343013420377163,Low,1018.953772
25952850,457000.0,457000.0,3,457000.0,1347.0,7423.0,SINGLE_FAMILY,2395.0,0.2769707679185022,Low,0.8530040316166507,Low,0.9709949400217953,Low,0.7529686954664477,Low,1192.8113
25958047,989700.0,989700.0,4,989700.0,2600.0,9.91,SINGLE_FAMILY,3599.0,0.600672712454371,Low,1.932578293150704,Low,2.1208514435712007,Low,1.6602476231294157,Low,2575.267655
54914227,569000.0,569000.0,-1,569000.0,1535.0,0.2916999999999999,SINGLE_FAMILY,2334.0,0.344342840951659,Low,1.046511061524289,Low,1.2112338162366982,Low,0.9332385016062696,Low,1480.54184585
25953622,565000.0,565000.0,7,565000.0,2214.0,9500.436,SINGLE_FAMILY,3034.0,0.343162446002015,Low,1.046511061524289,Low,1.2056255764945525,Low,0.9306706810390442,Low,1475.5007179999998
25953241,430000.0,430000.0,7,430000.0,1171.0,8581.32,SINGLE_FAMILY,2375.0,0.2606214781109432,Low,0.7945014735214919,Low,0.9129060817008722,Low,0.7060187745386515,Low,1122.9872599999997
25952752,439950.0,439950.0,-1,439950.0,1854.0,9265.212,SINGLE_FAMILY,2539.0,0.26693845286200607,Low,0.7945014735214919,Low,0.9345693930125727,Low,0.7175739035260222,Low,1149.9656059999995
25953178,515000.0,515000.0,-1,515000.0,1798.0,7632.0,SINGLE_FAMILY,2634.0,0.3124144972231035,Low,0.9663827417448163,Low,1.0967677274147722,Low,0.8509137274327127,Low,1344.1833
25954603,515000.0,515000.0,-1,515000.0,1660.0,6970.0,SINGLE_FAMILY,2635.0,0.31229814923331073,Low,0.9663827417448163,Low,1.096079665662816,Low,0.8506251967578422,Low,1343.6863999999996
25953428,575000.0,575000.0,19,575000.0,2042.0,8028.108,SINGLE_FAMILY,2899.0,0.34904053019247017,Low,1.106712309848969,Low,1.2269945525890804,Low,0.9587338121559732,Low,1500.6046539999998
25952788,489500.0,489500.0,-1,489500.0,1618.0,9291.348,SINGLE_FAMILY,2476.0,0.29704515066066295,Low,0.8904342289459113,Low,1.0426073504873166,Low,0.8009803877468722,Low,1278.544374
25952784,473500.0,473500.0,22,473500.0,1347.0,8721.0,SINGLE_FAMILY,2500.0,0.28716260471241617,Low,0.8889247983117352,Low,1.0069955293788977,Low,0.7820262848202247,Low,1236.3383
2056991976,595752.0,595752.0,-1,595752.0,2119.0,6551.424,SINGLE_FAMILY,3091.0,0.36150705941277156,Low,1.144358923613094,Low,1.2707018947952662,Low,0.992414859773099,Low,1553.846312
25958254,975000.0,975000.0,26,975000.0,1764.0,10.64,SINGLE_FAMILY,4027.0,0.5914612013739633,Low,1.8824789752296114,Low,2.089487331577939,Low,1.6293147239076478,Low,2535.92742
25952601,579888.0,579888.0,-1,579888.0,2310.0,6390.252,SINGLE_FAMILY,3131.0,0.35188120988779886,Low,1.106712309848969,Low,1.2367316291324058,Low,0.9639288070933615,Low,1512.736526
2057113536,559480.0,559480.0,-1,559480.0,1875.0,6025.0,SINGLE_FAMILY,2778.0,0.3393168411391066,Low,1.0447010017179843,Low,1.1928388032034227,Low,0.9232303735477805,Low,1459.077
2057113672,600268.0,600268.0,-1,600268.0,2381.0,5963.364,SINGLE_FAMILY,3340.0,0.36424363270482085,Low,1.144358923613094,Low,1.279841242900296,Low,0.997356380010468,Low,1565.533582
2057113730,550202.0,550202.0,-1,550202.0,2381.0,6987.024,SINGLE_FAMILY,3300.0,0.3338866266057891,Low,1.0411702101150917,Low,1.1720732835676924,Low,0.9117393289702137,Low,1435.8858119999998
2131931673,1850000.0,1850000.0,35,1850000.0,1282.0,16.61,SINGLE_FAMILY,6345.0,1.123855576902331,Low,3.655370090242724,Low,3.9832174603315718,Low,3.121430966525804,Low,4809.661105
2057574389,609006.0,609006.0,-1,609006.0,2381.0,5841.396,SINGLE_FAMILY,3329.0,0.3695497295636651,Low,1.1700520429874504,Low,1.3006381522291568,Low,1.0149961083920538,Low,1588.1946979999993
25952026,2150000.0,2150000.0,-1,2150000.0,1711.0,19.19,SINGLE_FAMILY,9268.0,1.3064037549054086,Low,4.260007155907127,Low,4.630998744991038,Low,3.631727026382709,Low,5589.282295000001
2057403727,470208.0,470208.0,-1,470208.0,1480.0,4558.0,SINGLE_FAMILY,2481.0,0.28470710680716754,Low,0.8889247983117352,Low,0.9981001960905246,Low,0.777410371540705,Low,1225.8513999999998
25951917,2200000.0,2200000.0,-1,2200000.0,3900.0,3.5,SINGLE_FAMILY,8938.0,1.3374796427353768,Low,4.33127816824062,Low,4.741296332958869,Low,3.7096661219221385,Low,5722.00025
25951995,875000.0,875000.0,-1,875000.0,3038.0,2.3,SINGLE_FAMILY,3694.0,0.53095946734466,Low,1.6398263881291189,Low,1.8735816864429908,Low,1.4479416134833556,Low,2277.5384499999996
2091931247,799000.0,799000.0,67,799000.0,871200.0,20.0,LOT,1664.0,0.7287800660742231,Low,2.2712546048905833,Low,2.248150399021053,Low,1.9084656972054919,Low,3122.3844999999997
337977001,625000.0,625000.0,-1,625000.0,2022.0,6734.376,SINGLE_FAMILY,2945.0,0.379317356617643,Low,1.1705676045142577,Low,1.3345787773812612,Low,1.033124977508732,Low,1629.9099879999999
2057970392,486107.0,486107.0,-1,486107.0,1605.0,4818.0,SINGLE_FAMILY,3140.0,0.2944055224036856,Low,0.8904342289459113,Low,1.0328462183003138,Low,0.7959662846938557,Low,1267.2711
18632037,495000.0,495000.0,7,495000.0,1745.0,0.9986225895316804,SINGLE_FAMILY,2162.0,0.2993645195828473,Low,0.9456192502018121,Low,1.0503991225672435,Low,0.8207582678239214,Low,1288.4497993112948
18632445,315000.0,315000.0,19,315000.0,1455.0,0.3444,SINGLE_FAMILY,1773.0,0.18972956368562438,Low,0.5814818187734536,Low,0.6606754530503135,Low,0.5138230695183474,Low,820.2241722
338505262,345000.0,345000.0,29,345000.0,1254.0,6400.0,SINGLE_FAMILY,1994.0,0.20867164914782052,Low,0.6410126899728821,Low,0.7277300290081445,Low,0.5658254447492075,Low,901.1215000000001
18632307,249000.0,249000.0,-1,249000.0,1941.0,0.3444,SINGLE_FAMILY,2094.0,0.14966111855666636,Low,0.4410964983291447,Low,0.5187114622560777,Low,0.399708177191063,Low,649.1010722
18632630,255000.0,255000.0,81,255000.0,1038.0,3301.848,SINGLE_FAMILY,1901.0,0.15346980168119786,Low,0.4504210262669864,Low,0.5306981896964336,Low,0.40902577498336434,Low,665.367124
129706263,1650000.0,1650000.0,143,1650000.0,1856.0,79.54,SINGLE_FAMILY,5557.0,1.0023343009624077,Low,3.3012845637321515,Low,3.5496926375830284,Low,2.7947947939016733,Low,4290.671770000001
64727725,289000.0,289000.0,3,289000.0,968.0,0.0,CONDO,1997.0,0.17374654892358446,Low,0.5303647353875625,Low,0.6052620769001912,Low,0.46999966829246576,Low,751.9645999999999
26108817,399900.0,399900.0,7,399900.0,1081.0,2178.0,SINGLE_FAMILY,1865.0,0.2415577903479199,Low,0.7346500252262496,Low,0.8449721042854057,Low,0.6535823716179372,Low,1041.5705999999998
68999363,253900.0,253900.0,7,253900.0,715.0,0.0,CONDO,1596.0,0.15233558305400793,Low,0.4436049677132928,Low,0.5279207303439033,Low,0.40531827765495876,Low,660.5233
26091554,445000.0,445000.0,-1,445000.0,1128.0,5663.0,SINGLE_FAMILY,2149.0,0.26941452135409966,Low,0.845763877453988,Low,0.9439728094454817,Low,0.7368124861653004,Low,1160.5402999999997
157721241,465000.0,465000.0,-1,465000.0,1554.0,2117.016,SINGLE_FAMILY,2594.0,0.2812636111727955,Low,0.8733246665145917,Low,0.9860958901665574,Low,0.7666566938698699,Low,1211.145008
64545915,199900.0,199900.0,10,199900.0,688.0,0.0,CONDO,1535.0,0.11945799518399863,Low,0.34059179688159297,Low,0.41279154584780914,Low,0.31547605078728197,Low,520.1107
26098961,219900.0,219900.0,12,219900.0,1278.0,0.0,CONDO,1962.0,0.13176980427214202,Low,0.37133024852120006,Low,0.4550044125045459,Low,0.3466715920219709,Low,572.6915999999999
79566160,749000.0,749000.0,12,749000.0,2367.0,4.356,CONDO,3399.0,0.45408592664573294,Low,1.444735939429996,Low,1.6006297131068628,Low,1.2498108023048045,Low,1949.2294780000002
26098725,265000.0,265000.0,13,265000.0,1010.0,1790.316,CONDO,1780.0,0.15937341168620792,Low,0.48130009798404344,Low,0.5522461081117471,Low,0.42888241677904765,Low,690.580258
26098703,250000.0,250000.0,13,250000.0,1050.0,3141.0,CONDO,1796.0,0.15040981230684833,Low,0.4410964983291447,Low,0.5208550143268423,Low,0.40096665545264093,Low,652.2987999999999
157720778,612500.0,612500.0,-1,612500.0,1842.0,2601.0,SINGLE_FAMILY,2700.0,0.3711902122746107,Low,1.1700520429874504,Low,1.3078188889182107,Low,1.018404137061508,Low,1595.2007999999998
26106844,989000.0,989000.0,27,989000.0,2910.0,0.697107438016529,SINGLE_FAMILY,4056.0,0.6003031740562201,Low,1.932578293150704,Low,2.120183581800603,Low,1.65972864598044,Low,2573.689448553719
26108875,529900.0,529900.0,-1,529900.0,1743.0,1742.4,SINGLE_FAMILY,2650.0,0.3207793689402534,Low,1.0236654670917884,Low,1.1266030475456514,Low,0.8826857061280583,Low,1379.9076999999997
26105732,530000.0,530000.0,33,530000.0,1459.0,2614.0,CONDO,2234.0,0.32089569114193595,Low,1.0236654670917884,Low,1.1269927786973146,Low,0.8828960801344939,Low,1380.4047
26108521,530000.0,530000.0,36,530000.0,1730.0,1742.4,SINGLE_FAMILY,2650.0,0.3208409246453194,Low,1.0236654670917884,Low,1.1268566909844049,Low,0.8828094476274103,Low,1380.1706
26108388,549000.0,549000.0,-1,549000.0,1825.0,2178.0,SINGLE_FAMILY,2607.0,0.3324843079711256,Low,1.0355188667057995,Low,1.1680436916759365,Low,0.9077830580386794,Low,1429.8968
26105730,689000.0,689000.0,47,689000.0,1876.0,2178.0,SINGLE_FAMILY,2650.0,0.4177317754349942,Low,1.3416574056623891,Low,1.471834218952961,Low,1.1531340159434658,Low,1793.9690999999998
